name;frameTime;F0final_sma;voicingFinalUnclipped_sma;pcm_loudness_sma
'unknown';37.360000;1.809698e+02;8.205457e-01;1.970099e-01
'unknown';37.370000;1.811435e+02;8.315025e-01;1.909680e-01
'unknown';37.380000;1.801587e+02;8.434451e-01;1.804777e-01
'unknown';37.390000;1.788856e+02;8.504680e-01;2.107009e-01
'unknown';37.400000;1.776615e+02;8.481121e-01;2.544428e-01
'unknown';37.410000;1.763977e+02;8.399246e-01;2.684025e-01
'unknown';37.420000;1.751690e+02;8.415696e-01;2.176048e-01
'unknown';37.430000;1.742562e+02;8.501332e-01;2.017967e-01
'unknown';37.440000;1.734585e+02;8.537576e-01;2.230292e-01
'unknown';37.450000;1.725503e+02;8.459734e-01;3.068779e-01
'unknown';37.460000;1.715305e+02;8.388706e-01;2.999753e-01
'unknown';37.470000;1.703807e+02;8.388709e-01;1.957611e-01
'unknown';37.480000;1.691698e+02;8.461251e-01;1.722148e-01
'unknown';37.490000;1.679218e+02;8.489001e-01;2.131808e-01
'unknown';37.500000;1.667433e+02;8.484581e-01;3.057912e-01
'unknown';37.510000;1.658260e+02;8.496871e-01;2.829746e-01
'unknown';37.520000;1.653850e+02;8.525283e-01;1.930556e-01
'unknown';37.530000;1.655976e+02;8.570558e-01;1.890651e-01
'unknown';37.540000;1.661145e+02;8.598593e-01;1.521256e-01
'unknown';37.550000;1.664737e+02;8.613768e-01;2.439047e-01
'unknown';37.560000;1.664951e+02;8.622072e-01;2.122762e-01
'unknown';37.570000;1.663240e+02;8.594368e-01;2.639544e-01
'unknown';37.580000;1.661466e+02;8.572810e-01;2.654687e-01
'unknown';37.590000;1.660298e+02;8.553300e-01;2.847792e-01
'unknown';37.600000;1.659158e+02;8.583142e-01;2.710117e-01
'unknown';37.610000;1.656579e+02;8.601199e-01;2.707963e-01
'unknown';37.620000;1.652959e+02;8.607872e-01;2.843858e-01
'unknown';37.630000;1.650312e+02;8.564830e-01;2.381571e-01
'unknown';37.640000;1.651076e+02;8.461545e-01;2.278824e-01
'unknown';37.650000;1.653973e+02;8.315120e-01;2.144089e-01
'unknown';37.660000;1.655365e+02;8.146844e-01;2.577004e-01
'unknown';37.670000;1.103894e+02;5.384045e-01;2.164867e-01
'unknown';37.680000;7.332329e+01;5.298575e-01;1.959608e-01
'unknown';37.690000;3.662996e+01;5.260494e-01;1.608057e-01
'unknown';37.700000;5.524561e+01;7.849989e-01;1.441842e-01
'unknown';37.710000;9.325922e+01;7.869107e-01;1.181970e-01
'unknown';37.720000;1.309096e+02;7.917137e-01;8.142257e-02
'unknown';37.730000;1.683256e+02;7.970583e-01;8.437618e-02
'unknown';37.740000;1.681049e+02;7.918054e-01;5.729347e-02
'unknown';37.750000;1.119874e+02;5.241068e-01;7.977056e-02
'unknown';37.760000;5.595580e+01;2.598127e-01;6.767877e-02
'unknown';37.770000;0;0;6.203483e-02
'unknown';37.780000;0;0;9.696732e-02
'unknown';37.790000;0;0;1.515261e-01
'unknown';37.800000;0;0;1.933221e-01
'unknown';37.810000;0;0;1.781096e-01
'unknown';37.820000;0;0;1.522402e-01
'unknown';37.830000;0;0;1.301779e-01
'unknown';37.840000;2.528342e+01;2.539387e-01;9.720323e-02
'unknown';37.850000;5.155415e+01;5.139154e-01;8.463728e-02
'unknown';37.860000;7.836262e+01;7.726386e-01;9.647801e-02
'unknown';37.870000;5.307920e+01;5.186999e-01;1.034344e-01
'unknown';37.880000;2.680847e+01;2.587233e-01;8.285151e-02
'unknown';37.890000;0;0;5.575860e-02
'unknown';37.900000;0;0;6.298509e-02
'unknown';37.910000;0;0;6.465778e-02
'unknown';37.920000;0;0;5.412132e-02
'unknown';37.930000;2.270605e+01;2.578960e-01;3.278529e-02
'unknown';37.940000;4.517662e+01;5.215039e-01;1.725058e-02
'unknown';37.950000;6.448493e+01;7.878332e-01;2.738500e-02
'unknown';37.960000;5.985324e+01;8.001034e-01;3.586790e-02
'unknown';37.970000;3.738266e+01;5.364956e-01;6.583814e-02
'unknown';37.980000;1.807435e+01;5.436752e-01;7.794102e-02
'unknown';37.990000;0;2.735091e-01;9.905872e-02
'unknown';38.000000;0;2.735091e-01;9.883577e-02
'unknown';38.010000;0;0;1.021432e-01
'unknown';38.020000;0;0;8.610221e-02
'unknown';38.030000;0;0;7.377525e-02
'unknown';38.040000;0;0;6.472293e-02
'unknown';38.050000;1.976297e+01;2.672426e-01;7.583108e-02
'unknown';38.060000;4.272487e+01;5.332792e-01;9.506319e-02
'unknown';38.070000;6.594678e+01;7.986908e-01;1.186708e-01
'unknown';38.080000;4.618381e+01;5.314482e-01;1.201551e-01
'unknown';38.090000;4.304245e+01;5.371724e-01;1.145732e-01
'unknown';38.100000;3.850660e+01;5.445135e-01;1.189051e-01
'unknown';38.110000;5.741488e+01;8.133877e-01;1.021937e-01
'unknown';38.120000;5.995223e+01;8.042005e-01;8.463763e-02
'unknown';38.130000;6.360356e+01;7.993230e-01;5.997605e-02
'unknown';38.140000;6.254061e+01;7.953412e-01;7.164112e-02
'unknown';38.150000;4.018272e+01;5.327677e-01;7.928801e-02
'unknown';38.160000;1.784534e+01;2.648924e-01;6.045392e-02
'unknown';38.170000;0;0;4.028526e-02
'unknown';38.180000;2.251516e+01;2.551481e-01;3.832219e-02
'unknown';38.190000;4.540489e+01;5.122907e-01;5.600214e-02
'unknown';38.200000;6.919339e+01;7.740430e-01;6.834662e-02
'unknown';38.210000;4.667823e+01;5.188949e-01;7.294548e-02
'unknown';38.220000;2.378850e+01;5.261088e-01;6.089093e-02
'unknown';38.230000;0;2.643564e-01;7.227720e-02
'unknown';38.240000;0;2.643564e-01;6.738862e-02
'unknown';38.250000;0;0;6.399932e-02
'unknown';38.260000;0;0;5.530463e-02
'unknown';38.270000;0;2.599386e-01;4.192562e-02
'unknown';38.280000;0;2.599386e-01;4.531492e-02
'unknown';38.290000;0;2.599386e-01;2.981705e-02
'unknown';38.300000;0;0;3.780197e-02
'unknown';38.310000;0;0;3.373167e-02
'unknown';38.320000;1.903905e+01;2.665725e-01;5.150409e-02
'unknown';38.330000;4.056844e+01;5.303437e-01;7.035037e-02
'unknown';38.340000;6.376571e+01;7.957136e-01;1.041161e-01
'unknown';38.350000;4.472665e+01;5.291411e-01;1.096690e-01
'unknown';38.360000;4.302493e+01;5.339200e-01;9.791971e-02
'unknown';38.370000;3.999270e+01;5.397405e-01;9.273306e-02
'unknown';38.380000;6.034938e+01;8.134698e-01;1.054323e-01
'unknown';38.390000;6.095741e+01;8.171971e-01;1.336682e-01
'unknown';38.400000;4.079237e+01;5.460069e-01;1.305237e-01
'unknown';38.410000;4.149495e+01;5.416064e-01;1.011771e-01
'unknown';38.420000;4.367511e+01;5.383402e-01;1.010119e-01
'unknown';38.430000;6.526926e+01;8.057048e-01;1.370223e-01
'unknown';38.440000;6.406068e+01;8.070558e-01;1.651176e-01
'unknown';38.450000;6.262724e+01;8.108625e-01;1.498480e-01
'unknown';38.460000;6.235620e+01;8.171225e-01;1.355796e-01
'unknown';38.470000;6.292823e+01;8.160436e-01;1.431105e-01
'unknown';38.480000;4.174582e+01;5.432255e-01;1.291834e-01
'unknown';38.490000;4.194017e+01;5.317059e-01;1.147727e-01
'unknown';38.500000;4.375110e+01;5.304033e-01;1.234361e-01
'unknown';38.510000;6.483942e+01;7.970719e-01;1.532913e-01
'unknown';38.520000;4.332198e+01;5.349671e-01;1.146344e-01
'unknown';38.530000;4.196953e+01;5.272775e-01;8.406594e-02
'unknown';38.540000;4.160054e+01;5.180513e-01;6.601296e-02
'unknown';38.550000;6.261866e+01;7.810467e-01;8.590498e-02
'unknown';38.560000;6.269190e+01;7.817361e-01;7.042073e-02
'unknown';38.570000;4.197256e+01;5.242937e-01;5.299498e-02
'unknown';38.580000;8.435015e+01;5.213352e-01;6.991518e-02
'unknown';38.590000;1.255568e+02;5.250543e-01;7.917657e-02
'unknown';38.600000;1.868193e+02;7.887239e-01;9.370240e-02
'unknown';38.610000;1.234235e+02;5.286870e-01;8.090118e-02
'unknown';38.620000;6.126244e+01;2.636696e-01;8.196215e-02
'unknown';38.630000;0;0;7.390761e-02
'unknown';38.640000;0;0;7.760011e-02
'unknown';38.650000;2.062283e+01;2.627819e-01;9.530780e-02
'unknown';38.660000;8.239649e+01;5.291271e-01;1.026679e-01
'unknown';38.670000;1.448465e+02;8.065364e-01;1.078873e-01
'unknown';38.680000;1.881978e+02;8.228033e-01;9.998822e-02
'unknown';38.690000;1.920287e+02;8.352624e-01;1.033653e-01
'unknown';38.700000;1.961727e+02;8.295090e-01;1.135681e-01
'unknown';38.710000;1.989535e+02;8.048334e-01;1.245470e-01
'unknown';38.720000;1.333489e+02;5.260291e-01;1.411602e-01
'unknown';38.730000;6.675491e+01;5.198810e-01;1.337948e-01
'unknown';38.740000;0;2.655077e-01;1.496177e-01
'unknown';38.750000;0;2.655077e-01;1.410951e-01
'unknown';38.760000;0;0;1.180397e-01
'unknown';38.770000;0;2.593701e-01;5.750851e-02
'unknown';38.780000;0;2.593701e-01;6.064765e-02
'unknown';38.790000;0;2.593701e-01;5.134232e-02
'unknown';38.800000;2.240518e+01;2.593025e-01;5.630830e-02
'unknown';38.810000;4.483640e+01;5.146614e-01;2.821303e-02
'unknown';38.820000;6.718493e+01;7.709888e-01;6.737414e-02
'unknown';38.830000;6.708521e+01;7.743678e-01;1.011943e-01
'unknown';38.840000;4.465399e+01;5.190089e-01;1.285641e-01
'unknown';38.850000;2.230546e+01;2.626815e-01;1.296892e-01
'unknown';38.860000;0;0;1.185722e-01
'unknown';38.870000;6.704603e+01;2.591631e-01;9.317400e-02
'unknown';38.880000;1.334901e+02;5.302756e-01;9.109601e-02
'unknown';38.890000;1.995855e+02;8.044483e-01;1.694561e-01
'unknown';38.900000;1.542074e+02;8.012950e-01;2.411010e-01
'unknown';38.910000;8.776327e+01;5.301823e-01;3.106828e-01
'unknown';38.920000;2.166793e+01;2.560097e-01;2.937456e-01
'unknown';38.930000;0;0;2.551007e-01
'unknown';38.940000;0;0;1.997080e-01
'unknown';38.950000;2.109798e+01;2.596779e-01;1.537112e-01
'unknown';38.960000;4.217830e+01;5.262936e-01;1.089452e-01
'unknown';38.970000;6.308682e+01;7.935120e-01;9.513897e-02
'unknown';38.980000;6.138937e+01;7.953715e-01;9.953234e-02
'unknown';38.990000;5.947716e+01;7.917573e-01;1.409403e-01
'unknown';39.000000;5.995338e+01;7.895761e-01;1.103381e-01
'unknown';39.010000;6.256807e+01;7.889664e-01;8.516752e-02
'unknown';39.020000;4.339996e+01;5.259650e-01;6.185053e-02
'unknown';39.030000;2.201523e+01;5.177475e-01;9.652179e-02
'unknown';39.040000;0;2.568198e-01;1.187347e-01
'unknown';39.050000;1.942963e+01;5.127780e-01;1.563347e-01
'unknown';39.060000;4.780002e+01;5.101299e-01;1.475024e-01
'unknown';39.070000;4.780002e+01;5.101299e-01;1.111800e-01
'unknown';39.080000;2.837039e+01;2.541717e-01;8.015069e-02
'unknown';39.090000;0;0;1.209841e-01
'unknown';39.100000;0;0;2.098247e-01
'unknown';39.110000;0;0;2.399808e-01
'unknown';39.120000;0;0;2.033354e-01
'unknown';39.130000;0;0;1.346676e-01
'unknown';39.140000;0;2.630394e-01;1.009840e-01
'unknown';39.150000;0;2.630394e-01;1.098098e-01
'unknown';39.160000;1.987276e+01;5.268555e-01;1.311018e-01
'unknown';39.170000;3.889456e+01;5.285537e-01;1.148624e-01
'unknown';39.180000;5.821732e+01;7.905007e-01;1.332033e-01
'unknown';39.190000;5.754630e+01;7.831743e-01;1.460833e-01
'unknown';39.200000;5.740818e+01;7.729371e-01;1.714271e-01
'unknown';39.210000;9.425680e+01;7.765622e-01;1.295284e-01
'unknown';39.220000;1.309352e+02;7.945110e-01;1.179629e-01
'unknown';39.230000;1.676036e+02;8.184881e-01;1.551638e-01
'unknown';39.240000;1.665098e+02;8.320639e-01;1.776984e-01
'unknown';39.250000;1.648033e+02;8.386133e-01;1.519186e-01
'unknown';39.260000;1.626898e+02;8.392188e-01;1.234429e-01
'unknown';39.270000;1.605610e+02;8.457613e-01;1.408617e-01
'unknown';39.280000;1.591768e+02;8.492270e-01;1.320186e-01
'unknown';39.290000;1.586273e+02;8.545668e-01;1.342911e-01
'unknown';39.300000;1.586792e+02;8.534015e-01;1.474692e-01
'unknown';39.310000;1.588749e+02;8.550555e-01;2.511534e-01
'unknown';39.320000;1.587128e+02;8.572831e-01;2.829132e-01
'unknown';39.330000;1.582366e+02;8.591378e-01;2.830375e-01
'unknown';39.340000;1.575844e+02;8.593367e-01;2.670774e-01
'unknown';39.350000;1.570407e+02;8.575047e-01;2.541630e-01
'unknown';39.360000;1.567776e+02;8.515936e-01;2.921585e-01
'unknown';39.370000;1.567015e+02;8.424590e-01;2.679822e-01
'unknown';39.380000;1.560861e+02;8.270764e-01;3.239668e-01
'unknown';39.390000;1.551334e+02;8.178673e-01;2.698224e-01
'unknown';39.400000;1.554258e+02;8.084416e-01;2.544439e-01
'unknown';39.410000;1.608675e+02;7.843496e-01;1.436915e-01
'unknown';39.420000;1.307716e+02;7.600977e-01;1.237724e-01
'unknown';39.430000;1.004366e+02;7.458281e-01;1.115191e-01
'unknown';39.440000;6.593882e+01;7.630258e-01;1.698282e-01
'unknown';39.450000;4.472620e+01;5.160181e-01;1.981903e-01
'unknown';39.460000;4.550854e+01;5.261590e-01;1.559431e-01
'unknown';39.470000;4.583353e+01;5.291664e-01;1.678799e-01
'unknown';39.480000;4.583353e+01;5.291664e-01;1.040285e-01
'unknown';39.490000;2.283681e+01;5.287350e-01;1.378116e-01
'unknown';39.500000;0;2.631862e-01;9.643247e-02
'unknown';39.510000;2.292921e+01;5.258189e-01;1.082548e-01
'unknown';39.520000;4.539898e+01;5.214175e-01;9.511804e-02
'unknown';39.530000;6.700938e+01;7.869508e-01;8.514402e-02
'unknown';39.540000;6.498689e+01;7.934480e-01;8.724769e-02
'unknown';39.550000;6.465311e+01;8.011433e-01;9.378294e-02
'unknown';39.560000;6.458804e+01;8.048875e-01;1.131838e-01
'unknown';39.570000;6.531528e+01;8.056434e-01;1.549546e-01
'unknown';39.580000;6.558341e+01;8.082719e-01;1.400574e-01
'unknown';39.590000;6.496444e+01;8.095598e-01;1.343397e-01
'unknown';39.600000;6.389583e+01;8.099804e-01;1.287007e-01
'unknown';39.610000;6.211862e+01;8.111381e-01;1.468893e-01
'unknown';39.620000;6.222556e+01;8.124973e-01;1.296418e-01
'unknown';39.630000;6.307825e+01;8.136120e-01;1.376985e-01
'unknown';39.640000;6.454484e+01;8.140433e-01;1.718680e-01
'unknown';39.650000;6.543250e+01;8.117809e-01;1.946662e-01
'unknown';39.660000;6.538176e+01;8.084653e-01;1.386210e-01
'unknown';39.670000;4.328828e+01;5.377676e-01;1.124496e-01
'unknown';39.680000;4.282565e+01;5.400469e-01;1.165208e-01
'unknown';39.690000;4.244566e+01;5.431336e-01;1.259614e-01
'unknown';39.700000;6.274814e+01;8.139765e-01;1.292551e-01
'unknown';39.710000;6.057516e+01;8.124157e-01;1.381562e-01
'unknown';39.720000;6.010825e+01;8.115222e-01;1.655688e-01
'unknown';39.730000;6.053793e+01;8.123328e-01;1.368982e-01
'unknown';39.740000;6.176054e+01;8.126478e-01;8.661149e-02
'unknown';39.750000;6.158436e+01;8.111364e-01;7.155163e-02
'unknown';39.760000;6.094275e+01;8.096407e-01;8.340827e-02
'unknown';39.770000;4.043476e+01;5.389451e-01;1.037242e-01
'unknown';39.780000;2.009055e+01;2.701578e-01;8.418426e-02
'unknown';39.790000;0;0;7.828247e-02
'unknown';39.800000;1.900056e+01;2.660230e-01;8.268744e-02
'unknown';39.810000;3.783118e+01;5.331044e-01;8.470040e-02
'unknown';39.820000;5.884335e+01;8.009813e-01;9.743130e-02
'unknown';39.830000;6.237385e+01;8.018589e-01;1.212560e-01
'unknown';39.840000;6.684447e+01;8.007660e-01;1.669466e-01
'unknown';39.850000;6.806279e+01;8.021340e-01;1.667615e-01
'unknown';39.860000;4.553172e+01;5.352336e-01;1.433388e-01
'unknown';39.870000;2.223048e+01;2.692449e-01;1.355065e-01
'unknown';39.880000;2.077768e+01;2.690712e-01;1.153680e-01
'unknown';39.890000;4.206610e+01;5.421124e-01;1.338255e-01
'unknown';39.900000;6.283818e+01;8.114257e-01;1.557199e-01
'unknown';39.910000;6.243828e+01;8.104360e-01;1.882563e-01
'unknown';39.920000;6.299426e+01;8.059239e-01;1.391221e-01
'unknown';39.930000;6.419738e+01;8.042655e-01;1.143829e-01
'unknown';39.940000;4.381959e+01;5.361840e-01;1.194163e-01
'unknown';39.950000;2.197519e+01;2.676549e-01;1.576301e-01
'unknown';39.960000;2.140730e+01;2.748877e-01;1.467569e-01
'unknown';39.970000;4.309830e+01;5.480298e-01;1.556748e-01
'unknown';39.980000;6.485435e+01;8.205749e-01;1.738751e-01
'unknown';39.990000;6.490017e+01;8.183734e-01;1.567379e-01
'unknown';40.000000;6.395275e+01;8.159873e-01;1.273521e-01
'unknown';40.010000;4.219669e+01;5.434422e-01;1.234125e-01
'unknown';40.020000;4.067253e+01;5.403045e-01;1.514230e-01
'unknown';40.030000;3.856361e+01;5.354402e-01;1.267923e-01
'unknown';40.040000;5.945379e+01;7.878568e-01;9.908251e-02
'unknown';40.050000;3.952485e+01;5.183085e-01;6.626508e-02
'unknown';40.060000;2.089018e+01;5.055022e-01;8.298381e-02
'unknown';40.070000;0;2.530856e-01;7.300694e-02
'unknown';40.080000;2.305037e+01;5.162959e-01;7.470074e-02
'unknown';40.090000;4.665140e+01;5.307620e-01;5.610837e-02
'unknown';40.100000;6.956107e+01;7.970756e-01;7.338306e-02
'unknown';40.110000;6.787785e+01;8.055058e-01;1.026068e-01
'unknown';40.120000;6.569946e+01;8.043618e-01;9.720539e-02
'unknown';40.130000;6.437883e+01;7.971910e-01;8.545974e-02
'unknown';40.140000;4.301168e+01;5.255504e-01;6.657248e-02
'unknown';40.150000;2.158904e+01;2.591428e-01;8.193037e-02
'unknown';40.160000;0;2.666166e-01;5.756726e-02
'unknown';40.170000;0;2.666166e-01;6.265577e-02
'unknown';40.180000;0;2.666166e-01;8.654949e-02
'unknown';40.190000;0;0;1.177610e-01
'unknown';40.200000;2.291161e+01;2.623444e-01;9.153838e-02
'unknown';40.210000;4.411163e+01;5.294834e-01;6.096223e-02
'unknown';40.220000;6.493758e+01;7.945315e-01;4.161895e-02
'unknown';40.230000;4.202597e+01;5.321870e-01;5.037038e-02
'unknown';40.240000;2.082595e+01;2.650481e-01;6.679865e-02
'unknown';40.250000;0;0;8.145369e-02
'unknown';40.260000;2.100102e+01;2.598155e-01;8.036498e-02
'unknown';40.270000;4.067909e+01;5.224637e-01;5.290416e-02
'unknown';40.280000;4.067909e+01;5.224637e-01;3.297156e-02
'unknown';40.290000;1.967807e+01;2.626483e-01;4.812287e-02
'unknown';40.300000;2.328081e+01;2.641994e-01;7.469771e-02
'unknown';40.310000;4.643091e+01;5.253432e-01;8.805811e-02
'unknown';40.320000;6.812115e+01;7.948686e-01;6.524408e-02
'unknown';40.330000;6.480148e+01;8.022947e-01;6.365430e-02
'unknown';40.340000;6.204330e+01;8.124745e-01;7.470102e-02
'unknown';40.350000;6.147166e+01;8.160508e-01;9.357437e-02
'unknown';40.360000;6.264778e+01;8.188476e-01;1.060738e-01
'unknown';40.370000;6.270599e+01;8.161830e-01;1.263789e-01
'unknown';40.380000;4.158740e+01;5.430815e-01;1.352428e-01
'unknown';40.390000;4.420131e+01;5.301901e-01;9.775830e-02
'unknown';40.400000;4.897138e+01;5.232816e-01;9.370363e-02
'unknown';40.410000;4.897138e+01;5.232816e-01;1.126800e-01
'unknown';40.420000;2.522021e+01;2.617507e-01;1.150371e-01
'unknown';40.430000;0;0;1.121543e-01
'unknown';40.440000;0;0;8.379412e-02
'unknown';40.450000;0;0;8.880106e-02
'unknown';40.460000;0;0;4.525258e-02
'unknown';40.470000;2.398948e+01;2.635787e-01;3.866513e-02
'unknown';40.480000;4.942703e+01;5.259640e-01;5.787593e-02
'unknown';40.490000;4.942703e+01;5.259640e-01;6.892729e-02
'unknown';40.500000;2.543755e+01;2.623853e-01;7.363804e-02
'unknown';40.510000;0;0;5.876868e-02
'unknown';40.520000;1.981708e+01;2.641068e-01;6.950545e-02
'unknown';40.530000;3.945674e+01;5.307881e-01;6.178008e-02
'unknown';40.540000;6.007666e+01;7.961457e-01;6.940378e-02
'unknown';40.550000;6.161821e+01;7.958169e-01;6.328274e-02
'unknown';40.560000;6.353957e+01;7.953419e-01;6.363513e-02
'unknown';40.570000;6.485930e+01;7.882255e-01;5.320687e-02
'unknown';40.580000;6.920702e+01;7.766001e-01;5.639797e-02
'unknown';40.590000;1.522052e+02;7.732393e-01;7.172875e-02
'unknown';40.600000;2.354598e+02;7.898386e-01;7.942583e-02
'unknown';40.610000;3.200839e+02;8.211372e-01;8.460306e-02
'unknown';40.620000;3.328789e+02;8.431618e-01;1.778973e-01
'unknown';40.630000;3.509329e+02;8.563228e-01;1.927759e-01
'unknown';40.640000;3.669271e+02;8.627667e-01;2.248904e-01
'unknown';40.650000;3.780410e+02;8.628500e-01;2.814293e-01
'unknown';40.660000;3.830924e+02;8.569958e-01;4.087947e-01
'unknown';40.670000;3.826126e+02;8.242882e-01;4.901099e-01
'unknown';40.680000;2.787071e+02;7.857781e-01;4.257751e-01
'unknown';40.690000;1.694529e+02;7.421351e-01;3.183403e-01
'unknown';40.700000;4.360797e+01;7.094662e-01;1.884273e-01
'unknown';40.710000;1.904522e+01;6.596330e-01;7.583711e-02
'unknown';40.720000;0;4.211285e-01;5.361805e-02
'unknown';40.730000;1.134716e+02;4.303569e-01;4.315602e-02
'unknown';40.740000;2.257579e+02;5.134521e-01;4.745783e-02
'unknown';40.750000;3.373658e+02;8.013529e-01;6.622138e-02
'unknown';40.760000;3.343193e+02;8.586245e-01;9.952594e-02
'unknown';40.770000;3.306646e+02;8.706259e-01;2.413834e-01
'unknown';40.780000;3.263410e+02;8.770388e-01;2.544738e-01
'unknown';40.790000;3.225663e+02;8.812627e-01;3.635621e-01
'unknown';40.800000;3.203439e+02;8.856853e-01;3.509462e-01
'unknown';40.810000;3.193242e+02;8.882291e-01;4.154698e-01
'unknown';40.820000;3.189411e+02;8.896041e-01;3.510217e-01
'unknown';40.830000;3.191642e+02;8.893608e-01;4.464391e-01
'unknown';40.840000;3.204504e+02;8.865845e-01;3.624819e-01
'unknown';40.850000;3.244434e+02;8.810101e-01;4.422143e-01
'unknown';40.860000;3.321188e+02;8.719599e-01;3.543207e-01
'unknown';40.870000;3.416124e+02;8.656957e-01;3.509319e-01
'unknown';40.880000;3.504759e+02;8.588862e-01;3.661095e-01
'unknown';40.890000;3.595475e+02;8.564031e-01;3.680944e-01
'unknown';40.900000;3.698744e+02;8.528460e-01;5.231143e-01
'unknown';40.910000;3.806924e+02;8.426659e-01;4.765667e-01
'unknown';40.920000;3.850782e+02;8.137052e-01;4.579951e-01
'unknown';40.930000;2.774341e+02;7.819307e-01;2.843471e-01
'unknown';40.940000;1.666435e+02;7.657097e-01;2.423878e-01
'unknown';40.950000;3.887848e+01;5.103174e-01;1.742054e-01
'unknown';40.960000;1.915114e+01;2.578320e-01;1.907912e-01
'unknown';40.970000;0;0;1.572680e-01
'unknown';40.980000;0;0;1.455486e-01
'unknown';40.990000;0;0;1.372692e-01
'unknown';41.000000;0;0;1.382429e-01
'unknown';41.010000;0;0;1.299269e-01
'unknown';41.020000;1.972880e+01;2.641996e-01;1.270139e-01
'unknown';41.030000;3.987789e+01;5.323713e-01;1.045296e-01
'unknown';41.040000;6.031249e+01;7.991069e-01;8.656672e-02
'unknown';41.050000;6.177351e+01;8.017587e-01;9.603863e-02
'unknown';41.060000;6.298872e+01;7.991465e-01;1.062811e-01
'unknown';41.070000;6.361879e+01;8.006036e-01;1.120167e-01
'unknown';41.080000;6.179071e+01;8.046563e-01;9.270877e-02
'unknown';41.090000;6.008810e+01;8.103877e-01;1.008110e-01
'unknown';41.100000;5.992561e+01;8.108146e-01;1.180405e-01
'unknown';41.110000;4.056386e+01;5.399105e-01;1.355783e-01
'unknown';41.120000;4.097445e+01;5.312966e-01;1.032811e-01
'unknown';41.130000;3.990685e+01;5.253798e-01;8.818904e-02
'unknown';41.140000;3.990685e+01;5.253798e-01;7.663369e-02
'unknown';41.150000;1.983457e+01;2.627028e-01;7.763696e-02
'unknown';41.160000;0;0;6.322539e-02
'unknown';41.170000;0;0;5.023975e-02
'unknown';41.180000;0;0;3.944212e-02
'unknown';41.190000;0;2.585618e-01;4.080559e-02
'unknown';41.200000;0;2.585618e-01;7.339238e-02
'unknown';41.210000;0;2.585618e-01;1.292281e-01
'unknown';41.220000;1.824248e+01;2.682914e-01;1.420436e-01
'unknown';41.230000;3.770646e+01;5.387980e-01;1.339978e-01
'unknown';41.240000;5.967249e+01;8.099158e-01;1.256736e-01
'unknown';41.250000;4.143000e+01;5.416245e-01;1.382664e-01
'unknown';41.260000;2.196603e+01;2.711178e-01;1.439820e-01
'unknown';41.270000;0;0;1.033781e-01
'unknown';41.280000;0;0;9.587582e-02
'unknown';41.290000;1.858474e+01;2.637717e-01;8.515334e-02
'unknown';41.300000;3.602166e+01;5.355738e-01;7.477138e-02
'unknown';41.310000;5.392888e+01;8.073147e-01;7.724478e-02
'unknown';41.320000;5.549292e+01;8.134446e-01;9.134749e-02
'unknown';41.330000;5.876045e+01;8.118996e-01;1.166836e-01
'unknown';41.340000;6.189136e+01;8.116620e-01;1.160754e-01
'unknown';41.350000;6.258138e+01;8.078914e-01;1.051545e-01
'unknown';41.360000;6.450414e+01;7.869005e-01;8.941856e-02
'unknown';41.370000;1.345827e+02;7.728925e-01;9.259242e-02
'unknown';41.380000;2.075780e+02;7.682028e-01;1.114279e-01
'unknown';41.390000;2.852168e+02;7.712234e-01;1.470526e-01
'unknown';41.400000;3.049655e+02;7.766638e-01;2.614858e-01
'unknown';41.410000;3.261851e+02;7.870774e-01;3.525966e-01
'unknown';41.420000;3.440842e+02;8.085529e-01;4.157146e-01
'unknown';41.430000;3.550872e+02;8.213668e-01;3.682294e-01
'unknown';41.440000;3.632782e+02;8.203738e-01;3.297293e-01
'unknown';41.450000;2.639915e+02;7.960183e-01;3.604274e-01
'unknown';41.460000;1.619850e+02;7.700715e-01;3.475151e-01
'unknown';41.470000;6.247318e+01;7.475426e-01;2.555492e-01
'unknown';41.480000;6.733245e+01;7.428833e-01;1.530072e-01
'unknown';41.490000;6.711144e+01;7.423074e-01;8.285163e-02
'unknown';41.500000;6.287214e+01;7.471382e-01;8.882271e-02
'unknown';41.510000;6.221898e+01;7.579355e-01;9.476168e-02
'unknown';41.520000;1.524026e+02;7.805671e-01;1.158978e-01
'unknown';41.530000;2.390471e+02;8.070585e-01;1.316696e-01
'unknown';41.540000;3.184297e+02;8.391056e-01;1.135949e-01
'unknown';41.550000;3.078468e+02;8.553212e-01;1.735851e-01
'unknown';41.560000;2.989502e+02;8.666553e-01;2.036478e-01
'unknown';41.570000;2.927981e+02;8.723379e-01;1.827590e-01
'unknown';41.580000;2.896183e+02;8.761575e-01;1.169746e-01
'unknown';41.590000;2.889686e+02;8.760107e-01;1.745283e-01
'unknown';41.600000;2.913532e+02;8.693689e-01;1.978111e-01
'unknown';41.610000;2.965856e+02;8.622558e-01;2.385420e-01
'unknown';41.620000;3.048209e+02;8.554110e-01;2.472306e-01
'unknown';41.630000;3.168873e+02;8.520417e-01;3.334963e-01
'unknown';41.640000;3.295327e+02;8.566719e-01;3.622088e-01
'unknown';41.650000;3.405754e+02;8.640543e-01;3.424762e-01
'unknown';41.660000;3.464490e+02;8.575533e-01;3.292772e-01
'unknown';41.670000;2.520607e+02;8.223929e-01;2.770600e-01
